,index,id,season,stage,date,home_team_api_id,away_team_api_id,home_team_name,away_team_name,home_team_overall,away_team_overall,home_team_potential,away_team_potential,home_build_up,away_build_up,home_def_press,away_def_press,home_goal_diff,away_goal_diff,home_matchs_won,away_matchs_won
3439,3439,21371,2015/2016,21,2015-12-30,9860,9938,HEA,DUU,0.6319406183042546,0.6381236608509336,0.6795990205081114,0.6707988980716253,0.494949494949495,0.48484848484848486,0.494949494949495,0.48484848484848486,-21,-9,78,92
3440,3440,19799,2008/2009,25,2009-02-14,9860,8485,HEA,ABE,0.6818181818181818,0.6813590449954087,0.7410468319559228,0.7525252525252525,,,,,-21,1,78,100
3441,3441,14164,2010/2011,6,2010-09-19,10235,8593,FEY,AJA,0.7079889807162535,0.7607897153351698,0.8089990817263545,0.8292011019283746,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,129,299,111,139
3442,3442,8443,2010/2011,11,2010-11-06,9810,8721,EFR,WOL,0.7392102846648302,0.7933884297520662,0.7828282828282828,0.8457300275482095,0.6565656565656566,0.45454545454545453,0.6565656565656566,0.45454545454545453,-69,65,57,91
3443,3443,4890,2008/2009,20,2009-01-11,9827,9847,BOR,PSG,0.7993572084481175,0.7745638200183655,0.8562901744719926,0.8337924701561067,,,,,43,242,98,139
3444,3444,9402,2013/2014,16,2013-12-14,9823,9790,BMU,HAM,0.8237668896759807,0.740076085530631,0.8551073505618961,0.8047659130992464,0.5252525252525253,0.45454545454545453,0.5252525252525253,0.45454545454545453,348,-52,156,73
3445,3445,19777,2008/2009,21,2009-01-03,8429,8485,HAM,ABE,0.6588613406795225,0.6859504132231405,0.6988062442607896,0.7451790633608814,,,,,-72,1,46,100
3446,3446,20096,2009/2010,36,2010-05-01,9925,9927,CEL,MOT,0.72910927456382,0.6937557392102845,0.7713498622589531,0.731864095500459,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,375,-37,173,87
3447,3447,22563,2010/2011,35,2011-05-08,8634,8558,BAR,ESP,0.8604224058769513,0.7410468319559229,0.8907254361799818,0.7819100091827363,0.6767676767676768,0.5151515151515151,0.6767676767676768,0.5151515151515151,463,-87,175,75
3448,3448,2576,2010/2011,17,2010-12-11,9879,8472,FUL,SUN,0.7768595041322314,0.7424242424242423,0.8158861340679522,0.8163452708907254,0.40404040404040403,0.35353535353535354,0.40404040404040403,0.35353535353535354,-37,-88,53,57
3449,3449,21672,2008/2009,23,2009-02-15,9865,10281,ALM,VAL,0.7534435261707988,0.7401285583103764,0.7943067033976123,0.7800734618916436,,,,,-87,-60,34,32
3450,3450,6484,2012/2013,27,2013-03-01,10249,9851,MON,REN,0.7385827976737068,0.7519874065328609,0.762105907560453,0.7792645065372338,0.3434343434343434,0.46464646464646464,0.3434343434343434,0.46464646464646464,30,-10,87,82
3451,3451,1278,2014/2015,12,2014-10-24,9989,8203,LIE,MEC,0.6493112947658403,0.6689623507805326,0.7003367003367005,0.6949035812672176,0.3838383838383838,0.42424242424242425,0.3838383838383838,0.42424242424242425,-100,-26,16,58
3452,3452,14793,2012/2013,8,2012-10-06,8277,10228,VIT,HEE,0.7300275482093663,0.691919191919192,0.7920110192837466,0.7534435261707988,0.42424242424242425,0.45454545454545453,0.42424242424242425,0.45454545454545453,33,14,84,82
3453,3453,13853,2009/2010,6,2009-09-12,10217,10229,HAA,ALK,0.650137741046832,0.7309458218549127,0.6997245179063359,0.7878787878787878,,,,,-78,108,58,110
3454,3454,19983,2009/2010,19,2010-02-06,9927,8429,MOT,HAM,0.689623507805326,0.6391184573002756,0.7240587695133148,0.6666666666666666,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,-37,-72,87,46
3455,3455,13167,2015/2016,34,2016-04-20,8600,8535,UDI,FIO,0.7619656157534948,0.773465171192444,0.788735843281298,0.7896114827933011,0.40404040404040403,0.5858585858585859,0.40404040404040403,0.5858585858585859,11,94,95,107
3456,3456,19624,2015/2016,33,2016-05-08,10212,9772,MAR,BEN,0.6798285889194982,0.7746403428221611,0.7003367003367004,0.8092286501377411,0.3838383838383838,0.6060606060606061,0.3838383838383838,0.6060606060606061,0,307,73,149
3457,3457,9751,2014/2015,2,2014-08-30,10269,8722,STU,FCK,0.7570390047662774,0.7213498622589531,0.7939525121343305,0.7606672788490971,0.46464646464646464,0.5757575757575758,0.46464646464646464,0.5757575757575758,-16,-68,75,47
3458,3458,8730,2011/2012,1,2011-08-07,9905,8178,MAI,LEV,0.7382920110192838,0.768595041322314,0.7667584940312211,0.8204775022956841,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,-5,146,70,112
3459,3459,12954,2015/2016,15,2015-12-06,8524,8540,ATA,PAL,0.7332338536883991,0.7142244960426779,0.7518114040841314,0.757597621233985,0.36363636363636365,0.4444444444444444,0.36363636363636365,0.4444444444444444,-54,-44,59,66
3460,3460,22094,2009/2010,27,2010-03-21,8661,9906,MAL,AMA,0.765840220385675,0.768135904499541,0.8067033976124885,0.8232323232323234,0.45454545454545453,0.7070707070707071,0.45454545454545453,0.7070707070707071,-13,180,61,126
3461,3461,22706,2011/2012,13,2011-11-20,8371,8370,OSA,RAY,0.721763085399449,0.6873278236914601,0.7594123048668503,0.7318640955004593,0.48484848484848486,0.5858585858585859,0.48484848484848486,0.5858585858585859,-52,-83,50,53
3462,3462,16080,2009/2010,22,2010-03-28,8242,2182,ODR,POZ,0.7984389348025711,0.7304866850321395,0.8461891643709826,0.7952249770431589,0.7070707070707071,0.6060606060606061,0.7070707070707071,0.6060606060606061,-31,142,13,104
3463,3463,23351,2012/2013,38,2013-06-01,8633,8371,REA,OSA,0.8141261095806549,0.6969806287988105,0.8348714416896234,0.7252022388386025,0.3939393939393939,0.47474747474747475,0.3939393939393939,0.47474747474747475,462,-52,190,50
3464,3464,16223,2010/2011,11,2010-10-30,2186,8031,CKR,POB,0.6556473829201103,0.7382920110192838,0.7337006427915518,0.7887970615243344,0.7070707070707071,0.6060606060606061,0.7070707070707071,0.6060606060606061,-46,-33,52,20
3465,3465,11664,2011/2012,35,2012-04-29,9888,10167,LEC,PAR,0.714416896235078,0.753443526170799,0.7474747474747474,0.7851239669421488,0.35353535353535354,0.45454545454545453,0.35353535353535354,0.45454545454545453,-44,-46,22,56
3466,3466,11401,2011/2012,1,2011-12-21,8543,8533,LAZ,CHI,0.7823691460055098,0.7369146005509642,0.8154269972451792,0.7846648301193756,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.36363636363636365,35,-54,105,68
3467,3467,11399,2011/2012,1,2011-12-20,8529,8564,CAG,ACM,0.7378328741965106,0.8181818181818183,0.8099173553719009,0.8429752066115703,0.45454545454545453,0.5050505050505051,0.45454545454545453,0.5050505050505051,-52,133,58,117
3468,3468,3412,2012/2013,24,2013-01-30,9850,8586,NOR,TOT,0.7428101359919541,0.8166505339370354,0.7703233635051816,0.8358352646231434,0.40404040404040403,0.6363636363636364,0.40404040404040403,0.6363636363636364,-75,101,33,121
3469,3469,22103,2009/2010,28,2010-03-25,9906,8315,AMA,BIL,0.7943067033976124,0.7589531680440772,0.8425160697887971,0.7929292929292928,0.7070707070707071,0.30303030303030304,0.7070707070707071,0.30303030303030304,180,-3,126,89
3470,3470,23308,2012/2013,34,2013-05-04,10267,8371,VAL,OSA,0.7971737577798185,0.7313502995321176,0.8273237424752576,0.7564541519086972,0.5151515151515151,0.47474747474747475,0.5151515151515151,0.47474747474747475,128,-52,119,50
3471,3471,7047,2013/2014,9,2013-10-05,9941,9831,TOU,NIC,0.7161871237628813,0.723792032882942,0.7693704724007755,0.7707464252918798,0.36363636363636365,0.5656565656565656,0.36363636363636365,0.5656565656565656,11,-23,81,87
3472,3472,3380,2012/2013,21,2013-01-02,8650,8472,LIV,SUN,0.8023666849424426,0.7556036556036556,0.8295815295815295,0.7875726966636059,0.5959595959595959,0.47474747474747475,0.5959595959595959,0.47474747474747475,162,-88,119,57
3473,3473,7924,2008/2009,20,2009-02-14,9904,10269,HAN,STU,0.7465564738292012,0.7676767676767677,0.8011937557392103,0.8209366391184573,,,,,-73,-16,67,75
3474,3474,24111,2014/2015,38,2015-05-23,7878,9906,GRA,AMA,0.7403850919002436,0.8177254640064557,0.7628929992566356,0.8376979157970893,0.48484848484848486,0.494949494949495,0.48484848484848486,0.494949494949495,-88,180,40,126
3475,3475,5498,2009/2010,6,2009-09-20,9941,8682,TOU,LEM,0.7254361799816346,0.6579430670339761,0.8071625344352618,0.7580348943985308,,,,,11,-21,81,17
3476,3476,2203,2009/2010,18,2009-12-19,8462,8650,POR,LIV,0.7258953168044077,0.8255280073461893,0.7956841138659321,0.8682277318640955,,,,,-51,162,12,119
3477,3477,3539,2012/2013,36,2013-05-04,9879,9798,FUL,REA,0.7728739503532892,0.7128623901351174,0.7797206390181596,0.7443569898115353,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.3939393939393939,-37,-22,53,4
3478,3478,8225,2009/2010,20,2010-01-29,9790,8721,HAM,WOL,0.7823691460055096,0.785583103764922,0.8342516069788798,0.8204775022956842,0.7070707070707071,0.45454545454545453,0.7070707070707071,0.45454545454545453,-52,65,73,91
3479,3479,7236,2014/2015,26,2015-02-22,9837,8550,REI,MET,0.7362696226332589,0.6760942760942762,0.7548318684682321,0.7156412610958066,0.3333333333333333,0.3939393939393939,0.3333333333333333,0.3939393939393939,-44,-23,37,6
3480,3480,14342,2011/2012,24,2012-03-04,8277,8526,VIT,GRA,0.7194674012855832,0.6657483930211203,0.7764003673094583,0.6914600550964187,0.42424242424242425,0.5252525252525253,0.42424242424242425,0.5252525252525253,33,-73,84,20
3481,3481,15253,2014/2015,23,2015-02-15,8593,8611,AJA,TWE,0.7552381349902011,0.7197323159444372,0.8188792688792689,0.7895506289445682,0.6464646464646465,0.4444444444444444,0.6464646464646465,0.4444444444444444,299,165,139,120
3482,3482,10760,2009/2010,20,2010-01-16,9976,8636,BAR,INT,0.7355371900826445,0.84435261707989,0.793388429752066,0.8778696051423324,0.40404040404040403,0.5050505050505051,0.40404040404040403,0.5050505050505051,-20,126,13,122
3483,3483,12537,2014/2015,11,2014-11-09,8534,8543,EMP,LAZ,0.6852781057326511,0.770381302199484,0.7402565167716681,0.7948423630241812,0.5353535353535354,0.5959595959595959,0.5353535353535354,0.5959595959595959,-14,35,13,105
3484,3484,12925,2015/2016,12,2015-11-08,9891,10233,FRO,GEN,0.6760024487297215,0.7563207835935107,0.7091827364554638,0.7885062748699112,0.5555555555555556,0.2727272727272727,0.5555555555555556,0.2727272727272727,-33,-22,7,81
3485,3485,15543,2015/2016,22,2016-02-06,10217,9803,HAA,ROD,0.7025558616467709,0.6778389960208142,0.7200030609121518,0.6980410162228344,0.40404040404040403,0.3939393939393939,0.40404040404040403,0.3939393939393939,-78,-64,58,57
3486,3486,11009,2009/2010,9,2009-10-25,8529,10233,CAG,GEN,0.7488521579430671,0.7704315886134069,0.8080808080808083,0.8126721763085399,,,,,-52,-22,58,81
3487,3487,7386,2014/2015,5,2014-09-13,9837,9941,REI,TOU,0.7075998075998076,0.715840220385675,0.7434649525558616,0.7513621059075605,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.36363636363636365,-44,11,37,81
3488,3488,1282,2014/2015,13,2014-10-29,9991,8475,GEN,WAA,0.6788884516157242,0.6577594123048668,0.7193788534697626,0.6843893480257117,0.5555555555555556,0.25252525252525254,0.5555555555555556,0.25252525252525254,117,-41,84,17
3489,3489,7308,2014/2015,32,2015-04-12,9941,10249,TOU,MON,0.731558004285277,0.7388505433959981,0.7669115396388123,0.7580165625620171,0.36363636363636365,0.5353535353535354,0.36363636363636365,0.5353535353535354,11,30,81,87
3490,3490,10125,2015/2016,27,2016-03-20,10269,8178,STU,LEV,0.763682277318641,0.7589531680440771,0.7864707682889501,0.8234159779614326,0.41414141414141414,0.6161616161616161,0.41414141414141414,0.6161616161616161,-16,146,75,112
3491,3491,12451,2013/2014,38,2014-05-18,10233,8686,GEN,ROM,0.7280762167125804,0.7535935807771814,0.7660096637369365,0.7969665443818742,0.23232323232323232,0.36363636363636365,0.23232323232323232,0.36363636363636365,-22,119,81,120
3492,3492,14707,2012/2013,30,2013-04-13,9791,8674,HER,GRO,0.6775022956841138,0.67646595828414,0.7066574839302112,0.7178145087235996,0.47474747474747475,0.494949494949495,0.47474747474747475,0.494949494949495,-31,-27,78,76
3493,3493,24304,2015/2016,20,2016-01-16,10205,8603,VIL,BET,0.7958765140583322,0.7479338842975207,0.8377235559053741,0.7804305683093561,0.47474747474747475,0.5858585858585859,0.47474747474747475,0.5858585858585859,29,-61,85,45
3494,3494,23594,2013/2014,25,2014-02-21,10281,8581,VAL,LEV,0.7124273033363944,0.7488623609835731,0.738904193449648,0.755129578614427,0.5151515151515151,0.47474747474747475,0.5151515151515151,0.47474747474747475,-60,-80,32,53
3495,3495,8889,2011/2012,26,2012-03-17,9789,8697,DOR,WBR,0.8085399449035813,0.731404958677686,0.8342516069788797,0.7846648301193756,0.5858585858585859,0.494949494949495,0.5858585858585859,0.494949494949495,210,-51,126,67
3496,3496,4188,2014/2015,25,2015-02-10,8472,10172,SUN,QPR,0.7484720946842159,0.7482181118544755,0.7613738394041424,0.7667016485198304,0.47474747474747475,0.5050505050505051,0.47474747474747475,0.5050505050505051,-88,-76,57,16
3497,3497,14433,2011/2012,33,2012-05-02,8640,10217,PSV,HAA,0.7617079889807162,0.6662075298438935,0.8186409550045913,0.6983471074380164,0.43434343434343436,0.5050505050505051,0.43434343434343436,0.5050505050505051,280,-78,138,58
3498,3498,1855,2008/2009,20,2008-12-28,9879,8455,FUL,CHE,0.743801652892562,0.8388429752066116,0.7933884297520662,0.8719008264462809,,,,,-37,225,53,138
3499,3499,13585,2009/2010,1,2009-08-02,10235,8464,FEY,NEC,0.7162534435261708,0.6887052341597796,0.8030303030303032,0.741505968778696,,,,,129,-49,111,54
3500,3500,16983,2013/2014,16,2013-11-10,8025,8245,SLA,KKI,0.6458295071931436,0.655035200489746,0.6671028466483011,0.68082338536884,0.30303030303030304,0.5858585858585859,0.30303030303030304,0.5858585858585859,23,-44,70,53
3501,3501,5439,2009/2010,36,2010-05-05,4170,9853,BOU,ETI,0.6758494031221304,0.7346189164370981,0.7470156106519744,0.8438934802571167,0.7070707070707071,0.30303030303030304,0.7070707070707071,0.30303030303030304,-28,28,6,98
3502,3502,1888,2008/2009,23,2009-01-28,8455,8549,CHE,MID,0.8434343434343433,0.7222222222222222,0.8797061524334253,0.7823691460055096,,,,,225,-10,138,7
3503,3503,3882,2013/2014,32,2014-03-30,8650,8586,LIV,TOT,0.8077164137770197,0.7863876863876864,0.8386593204775022,0.8223249814158905,0.5151515151515151,0.5858585858585859,0.5151515151515151,0.5858585858585859,162,101,119,121
3504,3504,6386,2012/2013,18,2012-12-15,9941,8592,TOU,MAR,0.7428833792470155,0.778236914600551,0.7966023875114783,0.820018365472911,0.36363636363636365,0.4444444444444444,0.36363636363636365,0.4444444444444444,11,124,81,114
3505,3505,22319,2010/2011,13,2010-11-27,8394,10205,ZAR,VIL,0.7474747474747474,0.7943067033976124,0.7975206611570248,0.8429752066115703,0.40404040404040403,0.6565656565656566,0.40404040404040403,0.6565656565656566,-66,29,33,85
3506,3506,13430,2008/2009,25,2009-02-28,9803,8526,ROD,GRA,0.7006427915518825,0.6969696969696971,0.7529843893480256,0.7594123048668503,,,,,-64,-73,57,20
3507,3507,21498,2015/2016,6,2015-08-29,8426,8485,PAR,ABE,0.6284708557435831,0.6713269054178145,0.6779745507018234,0.7037190082644629,0.46464646464646464,0.494949494949495,0.46464646464646464,0.494949494949495,-6,1,28,100
3508,3508,8693,2010/2011,6,2010-09-25,8697,9790,WBR,HAM,0.7924701561065196,0.7828282828282828,0.8438934802571165,0.8278236914600551,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,-51,-52,67,73
3509,3509,22393,2010/2011,2,2010-09-12,8302,9783,SEV,COR,0.8044077134986227,0.7520661157024794,0.8503213957759413,0.8071625344352618,0.6060606060606061,0.35353535353535354,0.6060606060606061,0.35353535353535354,32,-95,101,43
3510,3510,5892,2010/2011,8,2010-10-02,9829,8521,MON,BRE,0.7451790633608814,0.6763085399449036,0.8122130394857667,0.7396694214876033,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,54,-34,77,17
3511,3511,8972,2011/2012,34,2012-05-05,9904,8350,HAN,KAI,0.7658402203856749,0.6951331496786042,0.7855831037649218,0.7268135904499541,0.3939393939393939,0.37373737373737376,0.3939393939393939,0.37373737373737376,-73,-17,67,14
3512,3512,19928,2009/2010,10,2009-12-15,9938,8548,DUU,RAN,0.6772268135904499,0.7415059687786961,0.7396694214876033,0.7920110192837465,,,,,-9,175,92,89
3513,3513,14539,2012/2013,13,2012-11-18,8277,8464,VIT,NEC,0.7272727272727272,0.6707988980716254,0.7984389348025711,0.7056932966023874,0.42424242424242425,0.45454545454545453,0.42424242424242425,0.45454545454545453,33,-49,84,54
3514,3514,13845,2009/2010,5,2009-08-29,10229,8525,ALK,WII,0.7456382001836548,0.6717171717171717,0.8039485766758493,0.7249770431588615,,,,,108,-140,110,37
3515,3515,12465,2013/2014,5,2013-09-25,9857,8564,BOL,ACM,0.7326548311396796,0.7868546411246136,0.7618100193857771,0.8087110114658326,0.43434343434343436,0.48484848484848486,0.43434343434343436,0.48484848484848486,-85,133,51,117
3516,3516,862,2011/2012,21,2012-01-20,9987,9997,GEN,STT,0.7148760330578512,0.6519742883379247,0.7474747474747475,0.6758494031221304,0.47474747474747475,0.32323232323232326,0.47474747474747475,0.32323232323232326,85,-57,79,26
3517,3517,16639,2011/2012,4,2011-08-21,8673,8025,LEG,SLA,0.7029384756657483,0.7171717171717172,0.7359963269054177,0.7520661157024794,0.5959595959595959,0.48484848484848486,0.5959595959595959,0.48484848484848486,154,23,105,70
3518,3518,17650,2008/2009,10,2008-12-01,9773,10215,POR,ACA,0.805325987144169,0.7603305785123967,0.8558310376492194,0.8236914600550965,,,,,296,-91,139,46
3519,3519,17968,2009/2010,19,2010-02-14,10264,10212,BRA,MAR,0.7470156106519744,0.702020202020202,0.7814508723599634,0.7346189164370983,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,133,0,108,73
3520,3520,12369,2013/2014,30,2014-03-26,8535,8564,FIO,ACM,0.7866203355872777,0.7912548202351314,0.802519687230431,0.811822974869888,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,94,133,107,117
3521,3521,1139,2012/2013,25,2013-02-02,9998,8475,MON,WAA,0.6597030915212734,0.658705744311805,0.6705693296602387,0.6777879808182838,0.46464646464646464,0.30303030303030304,0.46464646464646464,0.30303030303030304,-27,-41,20,17
3522,3522,11000,2009/2010,8,2009-10-17,9885,8535,JUV,FIO,0.83287419651056,0.8057851239669421,0.8797061524334251,0.8627180899908172,,,,,232,94,148,107
3523,3523,2323,2009/2010,29,2010-03-07,8668,8667,EVE,HUL,0.788337924701561,0.7006427915518825,0.8319559228650139,0.7529843893480258,0.40404040404040403,0.7070707070707071,0.40404040404040403,0.7070707070707071,67,-81,96,26
3524,3524,2794,2010/2011,37,2011-05-15,8658,9879,BIR,FUL,0.7552800734618916,0.7759412304866852,0.7837465564738294,0.8011937557392103,0.30303030303030304,0.45454545454545453,0.30303030303030304,0.45454545454545453,-30,-37,14,53
3525,3525,24854,2009/2010,30,2010-04-13,9956,10192,GRA,YB,0.6432506887052342,0.6859504132231405,0.731404958677686,0.7529843893480258,0.40404040404040403,0.5555555555555556,0.40404040404040403,0.5555555555555556,1,136,88,122
3526,3526,22404,2010/2011,20,2011-01-23,8305,8558,GET,ESP,0.7575757575757577,0.7672176308539945,0.7842056932966025,0.8044077134986225,0.5959595959595959,0.5151515151515151,0.5959595959595959,0.5151515151515151,-96,-87,80,75
3527,3527,276,2008/2009,6,2008-09-27,9994,9984,LOK,CEB,0.805325987144169,0.7603305785123967,0.8558310376492194,0.8236914600550965,,,,,5,-55,59,45
3528,3528,15230,2014/2015,21,2015-02-04,8525,9908,WII,UTR,0.6739516375880013,0.7056167737985919,0.7030915212733394,0.7444903581267218,0.43434343434343436,0.5454545454545454,0.43434343434343436,0.5454545454545454,-140,9,37,84
3529,3529,23334,2012/2013,36,2013-05-08,9910,9906,CEL,AMA,0.7344308889763436,0.8207886950311192,0.7597971052516507,0.8484236302418121,0.42424242424242425,0.5252525252525253,0.42424242424242425,0.5252525252525253,-27,180,39,126
3530,3530,7811,2008/2009,1,2008-08-16,10189,9904,S04,HAN,0.7851239669421488,0.7823691460055096,0.8438934802571167,0.8292011019283746,,,,,66,-73,90,67
